dataset,size,num_samples,prompt,n_shots,model,base_method,cal_method,split,norm_error_rate:values,norm_error_rate,norm_error_rate:mean,norm_error_rate:median,norm_error_rate:std,norm_error_rate:Q1,norm_error_rate:Q3,norm_cross_entropy:values,norm_cross_entropy,norm_cross_entropy:mean,norm_cross_entropy:median,norm_cross_entropy:std,norm_cross_entropy:Q1,norm_cross_entropy:Q3,ece:values,ece,ece:mean,ece:median,ece:std,ece:Q1,ece:Q3
agnews,4,16,basic_agnews_0-shot_litgpt,0,lm_phi3,no_adaptation,bias_only,test,[0.32438596 0.33157895 0.39894737 0.32403509 0.33210526],0.342 ± 0.029,0.3422105263157894,0.33157894736842103,0.028573685880139005,0.3243859649122807,0.33210526315789474,[0.44673599 0.57357633 0.52782744 0.46315878 0.55590904],0.513 ± 0.050,0.5134415166399879,0.5278274381606781,0.05020880790486239,0.46315878110569275,0.5559090427473736,[0.02957789 0.09024601 0.04339306 0.0527636  0.07657481],0.059 ± 0.022,0.0585110745213922,0.05276360161501727,0.022055029011289744,0.04339305802715647,0.07657480927869204
agnews,4,16,basic_agnews_0-shot_litgpt,0,lm_phi3,no_adaptation,temp_scaling,test,[0.35263158 0.35263158 0.35263158 0.35263158 0.35263158],0.353 ± 0.000,0.3526315789473684,0.3526315789473684,0.0,0.3526315789473684,0.3526315789473684,[0.63593717 0.71097004 0.63157338 0.67604067 0.70250879],0.671 ± 0.033,0.6714060122736328,0.6760406744003286,0.032859861888621986,0.6359371707412312,0.7025087922957322,[0.10248512 0.11792892 0.11314093 0.11159866 0.11662925],0.112 ± 0.005,0.11235657618268455,0.11314093152367737,0.0054395223110145045,0.11159866413674138,0.11662924965282809
banking77,4,308,basic_banking77_0-shot_litgpt,0,lm_phi3,no_adaptation,no_calibration,test,[0.77284768 0.77284768 0.77284768 0.77284768 0.77284768],0.773 ± 0.000,0.7728476821192053,0.7728476821192053,0.0,0.7728476821192053,0.7728476821192053,[1.36037202 1.36037202 1.36037202 1.36037202 1.36037202],1.360 ± 0.000,1.3603720176755298,1.3603720176755298,0.0,1.3603720176755298,1.3603720176755298,[0.40494167 0.40494167 0.40494167 0.40494167 0.40494167],0.405 ± 0.000,0.40494166558282024,0.40494166558282024,0.0,0.40494166558282024,0.40494166558282024
sst2,16,32,basic_sst2_0-shot_litgpt,0,lm_phi3,lora,no_calibration,test,[0.14485981 0.11915888],0.132 ± 0.013,0.13200934579439255,0.13200934579439255,0.012850467289719628,0.12558411214953272,0.13843457943925236,[0.26693495 0.26262195],0.265 ± 0.002,0.26477845148945267,0.26477845148945267,0.0021565024836686375,0.26370020024761837,0.26585670273128703,[0.0175755  0.02524712],0.021 ± 0.004,0.02141130785757226,0.02141130785757226,0.0038358123074883777,0.01949340170382807,0.02332921401131645
agnews,16,64,encoder_agnews,0,roberta_base,full_ft,no_calibration,test,0.18298245614035089,0.183 ± 0.000,0.18298245614035089,0.18298245614035089,0.0,0.18298245614035089,0.18298245614035089,0.35093342833138363,0.351 ± 0.000,0.35093342833138363,0.35093342833138363,0.0,0.35093342833138363,0.35093342833138363,0.12365079752252757,0.124 ± 0.000,0.12365079752252757,0.12365079752252757,0.0,0.12365079752252757,0.12365079752252757
agnews,16,64,basic_agnews_0-shot_litgpt,0,lm_phi3,lora,no_calibration,test,[0.28929825 0.32719298],0.308 ± 0.019,0.30824561403508777,0.30824561403508777,0.01894736842105263,0.2987719298245614,0.31771929824561407,[0.40743693 0.45085694],0.429 ± 0.022,0.42914693661793657,0.42914693661793657,0.02171000632672848,0.41829193345457233,0.4400019397813008,[0.0338919  0.04813107],0.041 ± 0.007,0.0410114877143654,0.0410114877143654,0.007119586996678605,0.037451694216026093,0.044571281212704705
sst2,512,1024,basic_sst2_0-shot_litgpt,0,lm_phi3,lora,affine_scalar_train_on_val,test,[0.11915888 0.10981308 0.11915888 0.10514019 0.09579439],0.110 ± 0.009,0.10981308411214956,0.10981308411214954,0.008866199047201064,0.10514018691588786,0.11915887850467291,[0.2385139  0.22289698 0.23371851 0.22724473 0.22089974],0.229 ± 0.007,0.2286547736717563,0.22724473424369898,0.006604916241598808,0.22289698392206095,0.23371850686855536,[0.00714245 0.01076495 0.0091842  0.01927433 0.02086253],0.013 ± 0.006,0.013445691233303534,0.010764946210840752,0.005550859027512503,0.009184198445406596,0.019274334774344322
sst2,512,1024,basic_sst2_0-shot_litgpt,0,lm_phi3,lora,no_calibration,test,[0.11915888 0.11448598 0.11915888 0.10514019 0.09579439],0.111 ± 0.009,0.11074766355140189,0.11448598130841123,0.009061083845637998,0.10514018691588786,0.11915887850467291,[0.25041622 0.22399963 0.24304677 0.23449932 0.23484055],0.237 ± 0.009,0.2373605000383118,0.2348405526738925,0.008897580710025551,0.23449932481663763,0.24304676825744098,[0.0125771  0.01321062 0.00970217 0.01977743 0.02421242],0.016 ± 0.005,0.015895949416367714,0.01321062235058761,0.005306943178178492,0.012577096839678165,0.019777431280750442
sst2,512,1024,basic_sst2_0-shot_litgpt,0,lm_phi3,no_adaptation,affine_scalar,test,[0.14953271 0.14953271 0.14953271 0.14953271 0.14953271],0.150 ± 0.000,0.14953271028037385,0.14953271028037385,0.0,0.14953271028037385,0.14953271028037385,[0.29981901 0.29861793 0.30238592 0.30182287 0.29409119],0.299 ± 0.003,0.29934738244389386,0.29981900698323216,0.002957797251488063,0.2986179292615168,0.30182286568002736,[0.02506522 0.02284206 0.03116873 0.02960024 0.01287334],0.024 ± 0.006,0.02430991677481876,0.02506521539837131,0.006458344538279761,0.02284206491525225,0.02960023535229435
sst2,512,1024,basic_sst2_0-shot_litgpt,0,lm_phi3,no_adaptation,no_calibration,test,[0.23598131 0.23598131 0.23598131 0.23598131 0.23598131],0.236 ± 0.000,0.23598130841121495,0.23598130841121495,0.0,0.23598130841121495,0.23598130841121495,[0.41692771 0.41692771 0.41692771 0.41692771 0.41692771],0.417 ± 0.000,0.41692770801766893,0.416927708017669,5.551115123125783e-17,0.416927708017669,0.416927708017669,[0.03632632 0.03632632 0.03632632 0.03632632 0.03632632],0.036 ± 0.000,0.03632631566015958,0.03632631566015958,0.0,0.03632631566015958,0.03632631566015958
sst2,512,1024,basic_sst2_0-shot_litgpt,0,lm_phi3,no_adaptation,bias_only,test,[0.14953271 0.14953271 0.14953271 0.14953271 0.14953271],0.150 ± 0.000,0.14953271028037385,0.14953271028037385,0.0,0.14953271028037385,0.14953271028037385,[0.33975642 0.34203959 0.34076538 0.34040804 0.34009567],0.341 ± 0.001,0.3406130204007466,0.34040803639092326,0.0007876233799376046,0.34009567378467753,0.3407653775484023,[0.07241859 0.07408569 0.07328198 0.07302437 0.07277197],0.073 ± 0.001,0.07311652311682582,0.07302437435302489,0.0005623128982755537,0.07277197447393444,0.07328198063753483
sst2,512,1024,basic_sst2_0-shot_litgpt,0,lm_phi3,no_adaptation,temp_scaling,test,[0.23598131 0.23598131 0.23598131 0.23598131 0.23598131],0.236 ± 0.000,0.23598130841121495,0.23598130841121495,0.0,0.23598130841121495,0.23598130841121495,[0.41071931 0.41122632 0.41419538 0.41199051 0.41040073],0.412 ± 0.001,0.41170644859027233,0.41122631619757233,0.0013553859541942529,0.4107193125021225,0.4119905054560189,[0.02268635 0.02410754 0.03106864 0.02608734 0.02173749],0.025 ± 0.003,0.02513747010052402,0.02410753905759933,0.003307860139713714,0.02268634540109602,0.026087337018796224
dbpedia,4,56,basic_dbpedia_0-shot_litgpt,0,lm_phi3,lora,affine_scalar_train_on_val,test,0.1419676214196762,0.142 ± 0.000,0.1419676214196762,0.1419676214196762,0.0,0.1419676214196762,0.1419676214196762,0.4551457948755824,0.455 ± 0.000,0.4551457948755824,0.4551457948755824,0.0,0.4551457948755824,0.4551457948755824,0.1039519276202084,0.104 ± 0.000,0.1039519276202084,0.1039519276202084,0.0,0.1039519276202084,0.1039519276202084
dbpedia,4,56,basic_dbpedia_0-shot_litgpt,0,lm_phi3,lora,no_calibration,test,0.18181818181818182,0.182 ± 0.000,0.18181818181818182,0.18181818181818182,0.0,0.18181818181818182,0.18181818181818182,0.22789132618858784,0.228 ± 0.000,0.22789132618858784,0.22789132618858784,0.0,0.22789132618858784,0.22789132618858784,0.06517834496060644,0.065 ± 0.000,0.06517834496060644,0.06517834496060644,0.0,0.06517834496060644,0.06517834496060644
agnews,16,64,basic_agnews_0-shot_litgpt,0,lm_phi3,lora,affine_scalar_train_on_val,test,0.30473684210526314,0.305 ± 0.000,0.30473684210526314,0.30473684210526314,0.0,0.30473684210526314,0.30473684210526314,0.42492034085038266,0.425 ± 0.000,0.42492034085038266,0.42492034085038266,0.0,0.42492034085038266,0.42492034085038266,0.05329682080529037,0.053 ± 0.000,0.05329682080529037,0.05329682080529037,0.0,0.05329682080529037,0.05329682080529037
20newsgroups,4,80,basic_20newsgroups_0-shot_litgpt,0,lm_phi3,no_adaptation,affine_scalar,test,0.43502032805271273,0.435 ± 0.000,0.43502032805271273,0.43502032805271273,0.0,0.43502032805271273,0.43502032805271273,0.46227918506446014,0.462 ± 0.000,0.46227918506446014,0.46227918506446014,0.0,0.46227918506446014,0.46227918506446014,0.018050349929764238,0.018 ± 0.000,0.018050349929764238,0.018050349929764238,0.0,0.018050349929764238,0.018050349929764238
20newsgroups,4,80,basic_20newsgroups_0-shot_litgpt,0,lm_phi3,no_adaptation,bias_only,test,0.42478620496284875,0.425 ± 0.000,0.42478620496284875,0.42478620496284875,0.0,0.42478620496284875,0.42478620496284875,0.4730844586712044,0.473 ± 0.000,0.4730844586712044,0.4730844586712044,0.0,0.4730844586712044,0.4730844586712044,0.1032219387607262,0.103 ± 0.000,0.1032219387607262,0.1032219387607262,0.0,0.1032219387607262,0.1032219387607262
20newsgroups,4,80,basic_20newsgroups_0-shot_litgpt,0,lm_phi3,no_adaptation,temp_scaling,test,0.5491378101780457,0.549 ± 0.000,0.5491378101780457,0.5491378101780457,0.0,0.5491378101780457,0.5491378101780457,0.6360467267168148,0.636 ± 0.000,0.6360467267168148,0.6360467267168148,0.0,0.6360467267168148,0.6360467267168148,0.02785813957581599,0.028 ± 0.000,0.02785813957581599,0.02785813957581599,0.0,0.02785813957581599,0.02785813957581599
agnews,256,1024,encoder_agnews,0,roberta_base,full_ft,no_calibration,test,0.1387719298245614,0.139 ± 0.000,0.1387719298245614,0.1387719298245614,0.0,0.1387719298245614,0.1387719298245614,0.24041737938250707,0.240 ± 0.000,0.24041737938250707,0.24041737938250707,0.0,0.24041737938250707,0.24041737938250707,0.014206552613480833,0.014 ± 0.000,0.014206552613480833,0.014206552613480833,0.0,0.014206552613480833,0.014206552613480833
sst2,16,32,basic_sst2_0-shot_litgpt,0,lm_phi3,lora,affine_scalar_train_on_val,test,0.11915887850467291,0.119 ± 0.000,0.11915887850467291,0.11915887850467291,0.0,0.11915887850467291,0.11915887850467291,0.2742759127210663,0.274 ± 0.000,0.2742759127210663,0.2742759127210663,0.0,0.2742759127210663,0.2742759127210663,0.029280129371001915,0.029 ± 0.000,0.029280129371001915,0.029280129371001915,0.0,0.029280129371001915,0.029280129371001915
sst2,16,32,encoder_sst2,0,roberta_base,full_ft,no_calibration,test,1.0,1.000 ± 0.000,1.0,1.0,0.0,1.0,1.0,1.0281897281225814,1.028 ± 0.000,1.0281897281225814,1.0281897281225814,0.0,1.0281897281225814,1.0281897281225814,0.11094234041855297,0.111 ± 0.000,0.11094234041855297,0.11094234041855297,0.0,0.11094234041855297,0.11094234041855297
dbpedia,2,28,encoder_dbpedia,0,roberta_base,full_ft,no_calibration,test,0.5322229140722291,0.532 ± 0.000,0.5322229140722291,0.5322229140722291,0.0,0.5322229140722291,0.5322229140722291,0.6953214093394204,0.695 ± 0.000,0.6953214093394204,0.6953214093394204,0.0,0.6953214093394204,0.6953214093394204,0.04747452070271236,0.047 ± 0.000,0.04747452070271236,0.04747452070271236,0.0,0.04747452070271236,0.04747452070271236
banking77,4,308,encoder_banking77,0,roberta_base,full_ft,no_calibration,test,0.6235099337748343,0.624 ± 0.000,0.6235099337748343,0.6235099337748343,0.0,0.6235099337748343,0.6235099337748343,0.7263198487930419,0.726 ± 0.000,0.7263198487930419,0.7263198487930419,0.0,0.7263198487930419,0.7263198487930419,0.26922261766049765,0.269 ± 0.000,0.26922261766049765,0.26922261766049765,0.0,0.26922261766049765,0.26922261766049765
banking77,4,308,basic_banking77_0-shot_litgpt,0,lm_phi3,lora,affine_scalar_train_on_val,test,0.41721854304635764,0.417 ± 0.000,0.41721854304635764,0.41721854304635764,0.0,0.41721854304635764,0.41721854304635764,0.4414493713559769,0.441 ± 0.000,0.4414493713559769,0.4414493713559769,0.0,0.4414493713559769,0.4414493713559769,0.09477802963342981,0.095 ± 0.000,0.09477802963342981,0.09477802963342981,0.0,0.09477802963342981,0.09477802963342981
banking77,4,308,basic_banking77_0-shot_litgpt,0,lm_phi3,lora,no_calibration,test,0.47615894039735096,0.476 ± 0.000,0.47615894039735096,0.47615894039735096,0.0,0.47615894039735096,0.47615894039735096,0.5640725501640382,0.564 ± 0.000,0.5640725501640382,0.5640725501640382,0.0,0.5640725501640382,0.5640725501640382,0.12320141226475177,0.123 ± 0.000,0.12320141226475177,0.12320141226475177,0.0,0.12320141226475177,0.12320141226475177
banking77,4,308,basic_banking77_0-shot_litgpt,0,lm_phi3,no_adaptation,affine_scalar,test,0.39072847682119205,0.391 ± 0.000,0.39072847682119205,0.39072847682119205,0.0,0.39072847682119205,0.39072847682119205,0.34834897951089294,0.348 ± 0.000,0.34834897951089294,0.34834897951089294,0.0,0.34834897951089294,0.34834897951089294,0.047030908401260514,0.047 ± 0.000,0.047030908401260514,0.047030908401260514,0.0,0.047030908401260514,0.047030908401260514
banking77,4,308,basic_banking77_0-shot_litgpt,0,lm_phi3,no_adaptation,bias_only,test,0.39238410596026485,0.392 ± 0.000,0.39238410596026485,0.39238410596026485,0.0,0.39238410596026485,0.39238410596026485,0.35862852437986004,0.359 ± 0.000,0.35862852437986004,0.35862852437986004,0.0,0.35862852437986004,0.35862852437986004,0.02016168568412958,0.020 ± 0.000,0.02016168568412958,0.02016168568412958,0.0,0.02016168568412958,0.02016168568412958
banking77,4,308,basic_banking77_0-shot_litgpt,0,lm_phi3,no_adaptation,temp_scaling,test,0.7728476821192053,0.773 ± 0.000,0.7728476821192053,0.7728476821192053,0.0,0.7728476821192053,0.7728476821192053,0.7872475169418084,0.787 ± 0.000,0.7872475169418084,0.7872475169418084,0.0,0.7872475169418084,0.7872475169418084,0.08227204420513955,0.082 ± 0.000,0.08227204420513955,0.08227204420513955,0.0,0.08227204420513955,0.08227204420513955
