dataset,size,num_samples,prompt,n_shots,model,base_method,cal_method,split,norm_error_rate:values,norm_error_rate,norm_error_rate:mean,norm_error_rate:median,norm_error_rate:std,norm_error_rate:Q1,norm_error_rate:Q3,norm_cross_entropy:values,norm_cross_entropy,norm_cross_entropy:mean,norm_cross_entropy:median,norm_cross_entropy:std,norm_cross_entropy:Q1,norm_cross_entropy:Q3,ece:values,ece,ece:mean,ece:median,ece:std,ece:Q1,ece:Q3
20newsgroups,2,40,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,no_adaptation,bias_only,test,[0.48044301 0.46502173 0.52923034 0.51871583 0.53778214],0.506 ± 0.028,0.5062386092808075,0.5187158278424225,0.028437787771754767,0.4804430113556708,0.5292303378662554,[0.60152922 0.53440937 0.6040623  0.57485    0.59399455],0.582 ± 0.026,0.5817690866673303,0.5939945495438621,0.025798174779404846,0.5748499968636268,0.601529218345481,[0.07971069 0.07330195 0.13294257 0.11227111 0.15376465],0.110 ± 0.031,0.11039819323958663,0.11227111141642582,0.03069286728405848,0.07971068868516303,0.13294257115335295
20newsgroups,2,40,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,no_adaptation,temp_scaling,test,[0.60409365 0.60479462 0.60479462 0.60409365 0.60479462],0.605 ± 0.000,0.6045142296368989,0.6047946165708677,0.00034340245938354247,0.6040936492359457,0.6047946165708677,[0.71512275 0.68154542 0.6838776  0.68829372 0.70009629],0.694 ± 0.012,0.693787156763767,0.6882937231175137,0.01243583499027523,0.6838776009219085,0.7000962911286865,[0.11443822 0.09956745 0.05076656 0.0622968  0.08663018],0.083 ± 0.023,0.08273984157205631,0.08663017863871446,0.023423489356833412,0.06229679833815265,0.09956744801444067
sst2,32,64,basic_sst2_0-shot_litgpt,0,lm_tinyllama,lora,affine_scalar_train_on_val,test,[0.28037383 0.37850467 0.21495327 0.20327103 0.17990654],0.251 ± 0.072,0.2514018691588785,0.2149532710280374,0.07176511312095168,0.20327102803738317,0.28037383177570097,[0.46307095 0.71737961 0.34457008 0.36841421 0.61527385],0.502 ± 0.144,0.5017417406781179,0.4630709489082195,0.14378026549808756,0.36841420938939207,0.61527385451424,[0.01653462 0.10799992 0.01597087 0.03230217 0.06975081],0.049 ± 0.036,0.04851167718759973,0.03230216812599053,0.03559251689147763,0.016534617923956368,0.06975080572496903
sst2,32,64,basic_sst2_0-shot_litgpt,0,lm_tinyllama,lora,no_calibration,test,[0.3317757  0.25934579 0.20093458 0.27102804 0.18224299],0.249 ± 0.053,0.24906542056074765,0.2593457943925233,0.05331200260542675,0.20093457943925236,0.2710280373831776,[0.52049163 0.4483971  0.37527198 0.44078618 0.32503414],0.422 ± 0.067,0.42199620660610576,0.44078617997442965,0.06683743643743653,0.37527198336023454,0.448397099903442,[0.02685534 0.05183223 0.06088476 0.02977762 0.01338355],0.037 ± 0.017,0.036546699708187726,0.0297776213290541,0.017333570255131374,0.02685533940538378,0.051832230281460306
sst2,32,64,basic_sst2_0-shot_litgpt,0,lm_tinyllama,no_adaptation,affine_scalar,test,[0.34813084 0.3364486  0.3364486  0.30373832 0.37850467],0.341 ± 0.024,0.3406542056074766,0.33644859813084116,0.024027962863892412,0.33644859813084116,0.34813084112149534,[0.57113504 0.54156762 0.6209545  0.50554739 0.58834991],0.566 ± 0.039,0.5655108932882154,0.571135039713634,0.039487079102413385,0.541567618328157,0.588349912351515,[0.05156061 0.02163992 0.07218102 0.01499388 0.04437923],0.041 ± 0.021,0.04095092979492629,0.04437923011474351,0.02071869183856788,0.021639916903317517,0.051560605963500025
sst2,32,64,basic_sst2_0-shot_litgpt,0,lm_tinyllama,no_adaptation,mahalanobis,test,[0.34813084 0.32476636 0.37616822 0.31542056 0.51635514],0.376 ± 0.073,0.3761682242990654,0.34813084112149534,0.07317225843388181,0.32476635514018687,0.37616822429906543,[0.56147195 2.04111338 2.52713577 2.35537291 1.03136458],1.703 ± 0.771,1.7032917187081096,2.0411133825383394,0.7711408222761588,1.0313645831648257,2.355372907831548,[0.04909861 0.08629793 0.09444751 0.06990627 0.10165681],0.080 ± 0.019,0.08028142810869102,0.08629793451506432,0.018835049150075268,0.06990626866477073,0.09444751174372337
sst2,32,64,basic_sst2_0-shot_litgpt,0,lm_tinyllama,no_adaptation,no_calibration,test,[0.31775701 0.31775701 0.31775701 0.31775701 0.31775701],0.318 ± 0.000,0.31775700934579443,0.31775700934579443,0.0,0.31775700934579443,0.31775700934579443,[0.68321071 0.68246029 0.68246029 0.68321071 0.68246029],0.683 ± 0.000,0.6827604532693797,0.6824602852244503,0.0003676292735829292,0.6824602852244503,0.6832107053367739,[0.17495928 0.17700146 0.17700146 0.17495928 0.17700146],0.176 ± 0.001,0.17618459102109169,0.17700146444396994,0.0010004615352462028,0.17495928088677437,0.17700146444396994
sst2,32,64,basic_sst2_0-shot_litgpt,0,lm_tinyllama,no_adaptation,bias_only,test,[0.31775701 0.31542056 0.32943925 0.31775701 0.30373832],0.317 ± 0.008,0.3168224299065421,0.31775700934579443,0.008174231628287818,0.3154205607476635,0.31775700934579443,[0.68319829 0.6818415  0.68259107 0.68281554 0.68211807],0.683 ± 0.000,0.682512895273521,0.6825910702871778,0.00048458925954971777,0.6821180670970458,0.6828155422466327,[0.18013303 0.18185477 0.17397669 0.18061571 0.18919522],0.181 ± 0.005,0.18115508288975074,0.18061571131795665,0.004857946229774659,0.18013302743931575,0.18185476641790177
sst2,32,64,basic_sst2_0-shot_litgpt,0,lm_tinyllama,no_adaptation,temp_scaling,test,[0.31775701 0.31775701 0.31775701 0.31775701 0.31775701],0.318 ± 0.000,0.31775700934579443,0.31775700934579443,0.0,0.31775700934579443,0.31775700934579443,[0.51673792 0.5203588  0.51405976 0.53014603 0.61608216],0.539 ± 0.039,0.5394769332493231,0.5203587992188152,0.038688564447513646,0.5167379166596877,0.5301460325416985,[0.02593389 0.02880519 0.00925272 0.05341888 0.12920376],0.049 ± 0.042,0.049322888392792766,0.028805194926980065,0.04235887290830092,0.02593388790662647,0.053418878427146974
banking77,1,77,basic_banking77_0-shot_litgpt,0,lm_tinyllama,lora,affine_scalar_train_on_val,test,[0.54205298 0.62715232 0.59470199 0.60629139 0.56423841],0.587 ± 0.030,0.586887417218543,0.5947019867549669,0.030271928118864228,0.5642384105960264,0.6062913907284768,[0.70603553 0.64128881 0.64400632 0.61064395 0.613207  ],0.643 ± 0.034,0.6430363208923446,0.6412888073604154,0.03438589591910779,0.6132070034332665,0.6440063181422339,[0.26185374 0.19644902 0.20829766 0.15651064 0.03307676],0.171 ± 0.077,0.17123756138920268,0.1964490170864193,0.07684484412515384,0.1565106381143943,0.2082976570360696
banking77,1,77,basic_banking77_0-shot_litgpt,0,lm_tinyllama,lora,no_calibration,test,[0.63708609 0.67748344 0.67913907 0.64370861 0.65430464],0.658 ± 0.017,0.6583443708609271,0.6543046357615894,0.01721140962780954,0.6437086092715232,0.6774834437086092,[1.01556663 0.98524847 1.07021173 1.05007512 0.94642166],1.014 ± 0.044,1.0135047228488476,1.0155666345025391,0.044397933721236266,0.9852484731368079,1.050075119572023,[0.28209662 0.31570382 0.3399692  0.32643248 0.29483377],0.312 ± 0.021,0.3118071792579051,0.31570382007000725,0.020942764673935122,0.2948337742007102,0.32643248299088234
banking77,1,77,basic_banking77_0-shot_litgpt,0,lm_tinyllama,no_adaptation,affine_scalar,test,[0.59735099 0.60927152 0.58311258 0.53245033 0.58708609],0.582 ± 0.026,0.5818543046357616,0.5870860927152317,0.026311817510638193,0.583112582781457,0.5973509933774834,[0.68675729 0.64415955 0.62456773 0.57807213 0.65604209],0.638 ± 0.036,0.6379197579179714,0.644159551085153,0.03609009213777631,0.6245677252177265,0.6560420890109474,[0.06134038 0.12255977 0.12452825 0.14654323 0.0308212 ],0.097 ± 0.044,0.09715856627654887,0.1225597676621358,0.04362741098236367,0.061340377557657706,0.1245282542962247
banking77,1,77,basic_banking77_0-shot_litgpt,0,lm_tinyllama,no_adaptation,mahalanobis,test,[0.98410596 0.99834437 1.00827815 0.99370861 1.00728477],0.998 ± 0.009,0.9983443708609272,0.9983443708609271,0.008975892257260906,0.993708609271523,1.0072847682119206,"[1.92438369e+15 2.17906701e+15 1.81474262e+15 1.79598059e+15
 1.87373450e+15]",1917581681888566.000 ± 138351808692545.734,1917581681888566.0,1873734499213685.2,138351808692545.73,1814742621475620.2,1924383693522505.8,[0.         0.00064935 0.0006491  0.00032468 0.        ],0.000 ± 0.000,0.00032462617653750527,0.0003246753246751321,0.00029034350078725263,0.0,0.000649104908661752
banking77,1,77,basic_banking77_0-shot_litgpt,0,lm_tinyllama,no_adaptation,no_calibration,test,[0.88344371 0.88145695 0.88145695 0.88178808 0.88145695],0.882 ± 0.001,0.8819205298013244,0.8814569536423841,0.0007723115092510191,0.8814569536423841,0.8817880794701987,[1.78268975 1.78291672 1.78291672 1.78229838 1.78291672],1.783 ± 0.000,1.7827476592642388,1.7829167235178198,0.00024122924427849785,1.7826897505529773,1.7829167235178198,[0.4889652  0.48706296 0.48706296 0.48780516 0.48706296],0.488 ± 0.001,0.4875918490645045,0.48706296254521886,0.0007444136210891588,0.48706296254521886,0.48780515683126424
banking77,1,77,basic_banking77_0-shot_litgpt,0,lm_tinyllama,no_adaptation,bias_only,test,[0.61821192 0.60562914 0.58940397 0.5602649  0.62251656],0.599 ± 0.023,0.599205298013245,0.6056291390728477,0.022620135737120472,0.5894039735099338,0.6182119205298012,[0.83550827 0.68975846 0.70588146 0.66588932 0.84650731],0.749 ± 0.077,0.7487089657122842,0.7058814621039531,0.07650762973276766,0.6897584588139035,0.8355082741219609,[0.1403533  0.12921421 0.10362032 0.07709942 0.15126251],0.120 ± 0.027,0.12030995149303148,0.12921420703849928,0.026776019240173574,0.1036203201530452,0.14035330086519499
banking77,1,77,basic_banking77_0-shot_litgpt,0,lm_tinyllama,no_adaptation,temp_scaling,test,[0.88344371 0.88145695 0.88145695 0.88178808 0.88145695],0.882 ± 0.001,0.8819205298013244,0.8814569536423841,0.0007723115092510191,0.8814569536423841,0.8817880794701987,[0.89543437 0.89792097 0.89514559 0.89502135 0.89874396],0.896 ± 0.002,0.8964532468908611,0.8954343696109814,0.0015620470721091607,0.8951455901223253,0.8979209661082389,[0.04367189 0.07100079 0.05127581 0.05282783 0.04584881],0.053 ± 0.010,0.052925028541854845,0.05127581492483368,0.009645268215590167,0.04584880772278486,0.05282783338121363
dbpedia,4,56,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,lora,affine_scalar_train_on_val,test,[0.19473848 0.16920922 0.2135741  0.14430262 0.16905355],0.178 ± 0.024,0.1781755915317559,0.16920921544209214,0.02382590849981897,0.1690535491905355,0.1947384806973848,[5.51431914 0.65083344 0.43972454 0.40535364 1.23748781],1.650 ± 1.955,1.6495437120304555,0.6508334364475626,1.9552684080981013,0.43972453982214066,1.237487808361992,[0.15931124 0.12783376 0.08174804 0.10976202 0.11484591],0.119 ± 0.025,0.11870019382366433,0.11484590750143249,0.025270092066975225,0.10976202068113187,0.127833758520599
dbpedia,4,56,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,lora,no_calibration,test,[0.26696762 0.26618929 0.29903487 0.23832503 0.20221046],0.255 ± 0.032,0.2545454545454545,0.2661892901618929,0.03246921885889979,0.23832503113325032,0.2669676214196762,[0.7598565  0.57890134 0.77781326 0.67792192 0.62174132],0.683 ± 0.077,0.6832468703843073,0.6779219188689534,0.07682592640935722,0.6217413240398647,0.7598565044215575,[0.10532201 0.10730753 0.1285576  0.04268441 0.07982305],0.093 ± 0.029,0.09273891988092778,0.10532200588454396,0.02941370388712498,0.0798230524300338,0.1073075311228647
dbpedia,4,56,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,no_adaptation,affine_scalar,test,[0.15784558 0.21793275 0.1867995  0.21544209 0.16998755],0.190 ± 0.024,0.18960149439601495,0.18679950186799502,0.02396411034904575,0.16998754669987548,0.21544209215442092,[0.17336527 0.26285008 0.26093299 0.21488998 0.18690041],0.220 ± 0.037,0.21978774487721534,0.21488997547924624,0.03689961351943492,0.18690040552904172,0.26093299104274925,[0.012881   0.06706466 0.05201864 0.02753932 0.0400843 ],0.040 ± 0.019,0.0399175816003811,0.04008429926904765,0.018802261941883384,0.027539319123602714,0.052018637860006586
dbpedia,4,56,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,no_adaptation,no_calibration,test,[0.4008406  0.40068493 0.40068493 0.40068493 0.4008406 ],0.401 ± 0.000,0.400747198007472,0.4006849315068493,7.626057729713766e-05,0.4006849315068493,0.400840597758406,[1.36678168 1.36609904 1.36609904 1.36609904 1.36678168],1.366 ± 0.000,1.3663720964555908,1.3660990379522673,0.0003344270015354123,1.3660990379522673,1.3667816842105762,[0.09106288 0.0906789  0.0906789  0.0906789  0.09106288],0.091 ± 0.000,0.09083249083896586,0.09067889710862874,0.0001881131335082842,0.09067889710862874,0.09106288143447153
dbpedia,4,56,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,no_adaptation,bias_only,test,[0.18072852 0.21014944 0.18321918 0.24252802 0.17543587],0.198 ± 0.025,0.19841220423412204,0.1832191780821918,0.025121388616253855,0.1807285180572852,0.2101494396014944,[0.24478202 0.40179153 0.25831465 0.26390349 0.24433879],0.283 ± 0.060,0.282626094307217,0.25831464593641307,0.06006675480979573,0.24478202083165518,0.2639034856729245,[0.1475173  0.12428151 0.15479066 0.11472828 0.17340293],0.143 ± 0.021,0.1429441372627493,0.1475172986446245,0.021134901384204027,0.12428151241474253,0.15479066296853788
dbpedia,4,56,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,no_adaptation,temp_scaling,test,[0.4008406  0.40068493 0.40068493 0.40068493 0.4008406 ],0.401 ± 0.000,0.400747198007472,0.4006849315068493,7.626057729713766e-05,0.4006849315068493,0.400840597758406,[0.95467756 0.88684453 0.95961733 0.87680401 0.90668605],0.917 ± 0.034,0.9169258976108969,0.906686050758892,0.03425567446344901,0.8868445318827952,0.9546775633158829,[0.23273472 0.34566867 0.23001785 0.3527056  0.30719864],0.294 ± 0.053,0.29366509489824083,0.30719863731908803,0.0531729096376456,0.23273471711843982,0.34566866607133745
dbpedia,8,112,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,lora,affine_scalar_train_on_val,test,[0.08546077 0.10725405 0.09184309 0.14663761 0.09760274],0.106 ± 0.022,0.10575965130759653,0.0976027397260274,0.021658675249874474,0.09184308841843088,0.10725404732254049,[0.08776767 0.15754037 0.10477028 0.23623987 0.09608169],0.136 ± 0.056,0.13647997588178018,0.10477027676655355,0.05550854300582072,0.0960816861609405,0.1575403745081497,[0.01957405 0.01087726 0.03143554 0.0748699  0.01579153],0.031 ± 0.023,0.03050965307751815,0.019574046852525385,0.0231962520922641,0.015791525439512757,0.03143553519173753
dbpedia,8,112,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,lora,no_calibration,test,[0.1388543  0.19940847 0.15644458 0.16251557 0.11628269],0.155 ± 0.028,0.1547011207970112,0.15644458281444584,0.027531617513674198,0.13885429638854296,0.16251556662515565,[0.16953334 0.26213377 0.21472849 0.32737919 0.11137612],0.217 ± 0.074,0.21703018203882635,0.21472848746198275,0.0743441530360422,0.1695333411945192,0.2621337656277437,[0.03109361 0.04966764 0.02482885 0.03634475 0.02025093],0.032 ± 0.010,0.03243715852555334,0.03109361394348664,0.01020151404827392,0.024828852417272014,0.036344751023304527
dbpedia,8,112,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,no_adaptation,affine_scalar,test,[0.16967621 0.17014321 0.1489726  0.14694894 0.15193026],0.158 ± 0.010,0.15753424657534248,0.1519302615193026,0.010229061429605642,0.148972602739726,0.16967621419676215,[0.1864548  0.18921555 0.17655578 0.16711088 0.17511722],0.179 ± 0.008,0.17889084600433788,0.176555781816245,0.008028365140331945,0.17511721934059576,0.18645479649842758,[0.04614769 0.04931424 0.06406137 0.0218834  0.0512588 ],0.047 ± 0.014,0.046533099637710365,0.04931424077119042,0.013748189542669024,0.04614769220525826,0.05125880101479978
dbpedia,8,112,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,no_adaptation,mahalanobis,test,[0.90986924 0.79778954 1.01136364 0.82830012 1.01618929],0.913 ± 0.090,0.9127023661270236,0.9098692403486923,0.09031092122730379,0.8283001245330013,1.0113636363636365,"[9.66290350e-01 2.90298189e+03 1.77999496e+02 7.39819238e+11
 4.41244230e+01]",147963848141.500 ± 295927694719.965,147963848141.5005,177.99949555249796,295927694719.96497,44.12442302265536,2902.9818889852654,[0.08054315 0.64042544 0.11777408 0.36230167 0.02332352],0.245 ± 0.229,0.24487357395439885,0.1177740796212325,0.22912609436167194,0.08054314966902797,0.36230167424109344
dbpedia,8,112,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,no_adaptation,no_calibration,test,[0.40068493 0.4008406  0.40068493 0.4008406  0.40068493],0.401 ± 0.000,0.400747198007472,0.4006849315068493,7.626057729713764e-05,0.4006849315068493,0.400840597758406,[1.36609904 1.36678168 1.36609904 1.36678168 1.36609904],1.366 ± 0.000,1.3663720964555908,1.3660990379522673,0.0003344270015354123,1.3660990379522673,1.3667816842105762,[0.0906789  0.09106288 0.0906789  0.09106288 0.0906789 ],0.091 ± 0.000,0.09083249083896586,0.09067889710862874,0.0001881131335082842,0.09067889710862874,0.09106288143447153
dbpedia,8,112,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,no_adaptation,bias_only,test,[0.16547323 0.15737858 0.14617061 0.15722291 0.16018057],0.157 ± 0.006,0.15728518057285182,0.15737858032378582,0.006308306421874937,0.15722291407222916,0.16018057285180573,[0.22699286 0.23975688 0.22844092 0.22868496 0.23046532],0.231 ± 0.005,0.23086818768763245,0.22868495859200394,0.0045792464894406385,0.22844092391611145,0.2304653170131501,[0.16631148 0.21329743 0.19727851 0.18063685 0.17720236],0.187 ± 0.017,0.18694532722188884,0.18063685499794357,0.016502642400334607,0.17720236170519804,0.19727851134240235
dbpedia,8,112,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,no_adaptation,temp_scaling,test,[0.40068493 0.4008406  0.40068493 0.4008406  0.40068493],0.401 ± 0.000,0.400747198007472,0.4006849315068493,7.626057729713764e-05,0.4006849315068493,0.400840597758406,[0.87708133 0.86894475 0.86843432 0.87191499 0.88818784],0.875 ± 0.007,0.8749126457975622,0.8719149880637542,0.007314429292474435,0.8689447492729327,0.8770813282359753,[0.35171901 0.42306963 0.40302766 0.3755439  0.4866046 ],0.408 ± 0.046,0.4079929589423494,0.40302765936138385,0.04615506257175493,0.37554389912014396,0.423069629867702
dbpedia,2,28,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,lora,affine_scalar_train_on_val,test,[0.30292653 0.30090286 0.33141345 0.22353674 0.24221669],0.280 ± 0.041,0.28019925280199254,0.3009028642590286,0.04054966916300531,0.24221668742216687,0.3029265255292653,[1.37716644 0.48301786 2.12149121 0.21564876 0.83232744],1.006 ± 0.680,1.0059303420561299,0.8323274437999055,0.6797665318683241,0.48301785976795875,1.3771664371995855,[0.19772641 0.14846092 0.26249238 0.0325623  0.06705741],0.142 ± 0.084,0.141659884960485,0.1484609236910938,0.08397382093226512,0.06705741496432491,0.1977264125652698
dbpedia,2,28,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,lora,no_calibration,test,[0.33530511 0.28953923 0.30993151 0.19442715 0.24081569],0.274 ± 0.050,0.27400373599003736,0.2895392278953923,0.050445800260715976,0.2408156911581569,0.3099315068493151,[0.93273268 0.72621836 0.64849301 0.82755993 0.78935989],0.785 ± 0.096,0.7848727712428331,0.7893598888910093,0.09565004854835996,0.7262183607992929,0.8275599250164979,[0.15606485 0.11076298 0.125559   0.07152676 0.05363825],0.104 ± 0.037,0.10351036853511482,0.11076297848879313,0.03690771209214219,0.07152675559952358,0.1255590025307743
dbpedia,2,28,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,no_adaptation,affine_scalar,test,[0.32409714 0.31724782 0.20765878 0.33795143 0.30339352],0.298 ± 0.047,0.29806973848069734,0.3172478206724782,0.04655804531600581,0.30339352428393523,0.3240971357409714,[0.40559665 0.45492061 0.22716536 0.39435199 0.39226154],0.375 ± 0.077,0.3748592295573193,0.39435199338848603,0.07726694043820331,0.3922615418380052,0.40559664714742216,[0.05797678 0.09481028 0.02283232 0.09798059 0.09661626],0.074 ± 0.030,0.07404324517762048,0.09481027950765523,0.02964623743042036,0.05797678163326672,0.09661625876391855
dbpedia,2,28,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,no_adaptation,mahalanobis,test,[1.00856164 1.0143213  0.88558531 0.98536737 0.95641345],0.970 ± 0.047,0.9700498132004981,0.9853673723536737,0.04689980036541029,0.9564134495641344,1.0085616438356164,"[1.29282902e+14 1.36893218e+14 8.91895062e+13 1.64823749e+14
 1.80371579e+14]",140112191102660.344 ± 31471366641248.762,140112191102660.34,136893218113195.6,31471366641248.76,129282902173510.73,164823749490597.0,[0.08119006 0.00014286 0.02106771 0.01078522 0.03774546],0.030 ± 0.028,0.03018625949510765,0.021067709905061904,0.0283573029511548,0.010785216878552748,0.037745457617577846
dbpedia,2,28,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,no_adaptation,no_calibration,test,[0.40068493 0.40068493 0.4008406  0.4008406  0.40068493],0.401 ± 0.000,0.400747198007472,0.4006849315068493,7.626057729713764e-05,0.4006849315068493,0.400840597758406,[1.36609904 1.36609904 1.36678168 1.36678168 1.36609904],1.366 ± 0.000,1.3663720964555908,1.3660990379522673,0.0003344270015354123,1.3660990379522673,1.3667816842105762,[0.0906789  0.0906789  0.09106288 0.09106288 0.0906789 ],0.091 ± 0.000,0.09083249083896586,0.09067889710862874,0.0001881131335082842,0.09067889710862874,0.09106288143447153
dbpedia,2,28,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,no_adaptation,bias_only,test,[0.29607721 0.27117061 0.27568493 0.22758406 0.29187422],0.272 ± 0.024,0.27247820672478207,0.2756849315068493,0.02433349829259937,0.27117061021170613,0.2918742216687422,[0.46256823 0.40455329 0.39057186 0.35305914 0.42312019],0.407 ± 0.036,0.40677454195445933,0.4045532896688871,0.03614670629258684,0.3905718616078091,0.4231201882894089,[0.09012767 0.09122664 0.10038684 0.09607589 0.08513631],0.093 ± 0.005,0.09259067105000766,0.09122664441891089,0.005223435611185946,0.0901276738648368,0.09607589195831423
dbpedia,2,28,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,no_adaptation,temp_scaling,test,[0.40068493 0.40068493 0.4008406  0.4008406  0.40068493],0.401 ± 0.000,0.400747198007472,0.4006849315068493,7.626057729713764e-05,0.4006849315068493,0.400840597758406,[0.98128165 0.86865771 0.89161754 0.87196943 0.86858535],0.896 ± 0.043,0.896422336488435,0.8719694286871266,0.04328488377672331,0.8686577128134759,0.8916175439577363,[0.22107661 0.42315556 0.33379983 0.44474967 0.42206751],0.369 ± 0.083,0.3689698331946107,0.42206750840270235,0.08319540284637009,0.33379982789617274,0.42315555733999066
20newsgroups,128,2560,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,lora,affine_scalar_train_on_val,test,[0.33982896 0.34235245 0.35314734 0.34599748 0.33408103],0.343 ± 0.006,0.34308145240431803,0.3423524463759989,0.006355203509887602,0.339828963970279,0.34599747651759427,[0.33882025 0.3439268  0.3552054  0.35446502 0.33405348],0.345 ± 0.008,0.3452941894408562,0.3439267958579595,0.008396087733263634,0.3388202524457583,0.3544650231202648,[0.02045597 0.01571658 0.02037471 0.02294337 0.02813649],0.022 ± 0.004,0.021525425750092322,0.02045597434441646,0.004047895049588196,0.020374714151575875,0.022943373662683526
20newsgroups,128,2560,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,lora,no_calibration,test,[0.36842843 0.37712043 0.38104584 0.37669985 0.35595121],0.372 ± 0.009,0.37184915182952477,0.37669984578718635,0.0089480779764627,0.3684284312351045,0.3771204261881397,[0.36966388 0.38398626 0.3756163  0.38783107 0.35945339],0.375 ± 0.010,0.3753101794851797,0.3756162979730326,0.01015341403975879,0.36966388454873556,0.38398625780107076,[0.0578279  0.03381174 0.02459951 0.04801166 0.04024354],0.041 ± 0.011,0.0408988684172384,0.04024353710900191,0.011432497598620113,0.03381173678727122,0.04801166140568747
20newsgroups,128,2560,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,no_adaptation,affine_scalar,test,[0.41959905 0.41833731 0.41693537 0.41665498 0.41665498],0.418 ± 0.001,0.4176363381466424,0.4169353708117202,0.0011628454424970145,0.4166549838777513,0.4183373054815646,[0.43984696 0.44079109 0.44066781 0.4425739  0.44116845],0.441 ± 0.001,0.44100964136322246,0.4407910925909353,0.0008931471107259977,0.440667806820084,0.44116844932552407,[0.02335286 0.02008577 0.01804968 0.02017563 0.01958444],0.020 ± 0.002,0.02024967615210952,0.02008577230112131,0.0017288512525460771,0.01958444161765432,0.020175628774741508
20newsgroups,128,2560,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,no_adaptation,mahalanobis,test,[0.46894715 0.50119164 0.51969718 0.50147203 0.53581943],0.505 ± 0.022,0.5054254871722977,0.5014720314033366,0.022323519526467713,0.5011916444693677,0.5196971821113137,[0.51098355 0.59335654 1.14121339 0.60661309 0.59338641],0.689 ± 0.229,0.6891105975813719,0.5933864104585833,0.22858870409804705,0.5933565388581838,0.6066130931847243,[0.02466742 0.11489268 0.04131384 0.05841757 0.09868284],0.068 ± 0.034,0.0675948688612803,0.058417569669068366,0.03412103590085206,0.04131384169778741,0.0986828352103612
20newsgroups,128,2560,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,no_adaptation,no_calibration,test,[0.60409365 0.60479462 0.60479462 0.60409365 0.60479462],0.605 ± 0.000,0.6045142296368989,0.6047946165708677,0.00034340245938354247,0.6040936492359457,0.6047946165708677,[0.83271973 0.83278103 0.83278103 0.83271973 0.83278103],0.833 ± 0.000,0.8327565097757057,0.8327810318217862,3.003325017298409e-05,0.8327197267065852,0.8327810318217862,[0.24250646 0.24291227 0.24291227 0.24250646 0.24291227],0.243 ± 0.000,0.24274994387668108,0.2429122661214564,0.00019880333680132332,0.24250646050951813,0.2429122661214564
20newsgroups,128,2560,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,no_adaptation,bias_only,test,[0.42015982 0.41833731 0.41721576 0.41679518 0.41749614],0.418 ± 0.001,0.41800084116080194,0.41749614467965795,0.0011915619997687323,0.41721575774568903,0.4183373054815646,[0.44143965 0.44187193 0.44261116 0.44412017 0.4420932 ],0.442 ± 0.001,0.44242722192478806,0.44209320020381204,0.0009268358632785305,0.4418719303627848,0.44261116388242516,[0.02630513 0.02189015 0.0237708  0.02326248 0.02192755],0.023 ± 0.002,0.023431221428639168,0.023262483420845456,0.0016148709729963402,0.02192755014086817,0.02377079986646018
20newsgroups,128,2560,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,no_adaptation,temp_scaling,test,[0.60409365 0.60479462 0.60479462 0.60409365 0.60479462],0.605 ± 0.000,0.6045142296368989,0.6047946165708677,0.00034340245938354247,0.6040936492359457,0.6047946165708677,[0.67691705 0.67742536 0.67860022 0.67746785 0.67786508],0.678 ± 0.001,0.6776551126422877,0.6774678533190974,0.0005603404012253737,0.6774253586634168,0.6778650844360403,[0.0432636  0.03947456 0.03681772 0.03799534 0.03821524],0.039 ± 0.002,0.03915329346220338,0.03821524038978994,0.002221421972497928,0.037995336442469496,0.03947456367302119
